State,Date,Consumption
South Atlantic ,01/12/16,155280.799
South Atlantic ,01/11/16,163800.948
South Atlantic ,01/10/16,181389.187
South Atlantic ,01/09/16,218945.218
South Atlantic ,01/08/16,263834.78
South Atlantic ,01/07/16,265555.349
South Atlantic ,01/06/16,230291.258
South Atlantic ,01/05/16,203533.472
South Atlantic ,01/04/16,183970.824
South Atlantic ,01/03/16,188063.262
South Atlantic ,01/02/16,165911.256
South Atlantic ,01/01/16,175410.445
South Atlantic ,01/12/15,179214.893
South Atlantic ,01/11/15,178046.191
South Atlantic ,01/10/15,180955.545
South Atlantic ,01/09/15,204865.645
South Atlantic ,01/08/15,225584.526
South Atlantic ,01/07/15,235601.127
South Atlantic ,01/06/15,217528.843
South Atlantic ,01/05/15,196029.074
South Atlantic ,01/04/15,170855.523
South Atlantic ,01/03/15,161531.096
South Atlantic ,01/02/15,147963.568
South Atlantic ,01/01/15,161210.466
South Atlantic ,01/12/14,139712.326
South Atlantic ,01/11/14,130841.711
South Atlantic ,01/10/14,153480.321
South Atlantic ,01/09/14,173698.327
South Atlantic ,01/08/14,200876.302
South Atlantic ,01/07/14,191325.617
South Atlantic ,01/06/14,175284.318
South Atlantic ,01/05/14,162766.499
South Atlantic ,01/04/14,141860.96
South Atlantic ,01/03/14,135638.049
South Atlantic ,01/02/14,104940.162
South Atlantic ,01/01/14,141777.279
South Atlantic ,01/12/13,132020.359
South Atlantic ,01/11/13,133596.378
South Atlantic ,01/10/13,156815.034
South Atlantic ,01/09/13,171549.279
South Atlantic ,01/08/13,190985.387
South Atlantic ,01/07/13,186161.486
South Atlantic ,01/06/13,168866.444
South Atlantic ,01/05/13,150208.456
South Atlantic ,01/04/13,140411.864
South Atlantic ,01/03/13,141592.107
South Atlantic ,01/02/13,138686.226
South Atlantic ,01/01/13,138375.243
South Atlantic ,01/12/12,148289.61
South Atlantic ,01/11/12,129886.614
South Atlantic ,01/10/12,155909.175
South Atlantic ,01/09/12,183287.69
South Atlantic ,01/08/12,203993.363
South Atlantic ,01/07/12,226632.583
South Atlantic ,01/06/12,186135.993
South Atlantic ,01/05/12,188724.55
South Atlantic ,01/04/12,157548.021
South Atlantic ,01/03/12,154427.848
South Atlantic ,01/02/12,134945.455
South Atlantic ,01/01/12,138676.38
South Atlantic ,01/12/11,124108.927
South Atlantic ,01/11/11,114327.251
South Atlantic ,01/10/11,131661.379
South Atlantic ,01/09/11,153763.302
South Atlantic ,01/08/11,183432.932
South Atlantic ,01/07/11,189158.897
South Atlantic ,01/06/11,164138.119
South Atlantic ,01/05/11,140419.801
South Atlantic ,01/04/11,127402.05
South Atlantic ,01/03/11,108564.707
South Atlantic ,01/02/11,92640.575
South Atlantic ,01/01/11,106588.34
South Atlantic ,01/12/10,120107.463
South Atlantic ,01/11/10,95968.352
South Atlantic ,01/10/10,121623.124
South Atlantic ,01/09/10,149643.746
South Atlantic ,01/08/10,176397.128
South Atlantic ,01/07/10,183772.177
South Atlantic ,01/06/10,164197.219
South Atlantic ,01/05/10,131696.934
South Atlantic ,01/04/10,92507.809
South Atlantic ,01/03/10,86108.279
South Atlantic ,01/02/10,91527.794
South Atlantic ,01/01/10,99529.551
South Atlantic ,01/12/09,84575.817
South Atlantic ,01/11/09,90399.946
South Atlantic ,01/10/09,112184.599
South Atlantic ,01/09/09,139165.972
South Atlantic ,01/08/09,154648.79
South Atlantic ,01/07/09,141599.528
South Atlantic ,01/06/09,130336.855
South Atlantic ,01/05/09,106714.398
South Atlantic ,01/04/09,90302.403
South Atlantic ,01/03/09,89300.042
South Atlantic ,01/02/09,76076.335
South Atlantic ,01/01/09,80019.295
South Atlantic ,01/12/08,64612.539
South Atlantic ,01/11/08,73753.879
South Atlantic ,01/10/08,90733.605
South Atlantic ,01/09/08,109189.349
South Atlantic ,01/08/08,128749.667
South Atlantic ,01/07/08,128059.313
South Atlantic ,01/06/08,126742.818
South Atlantic ,01/05/08,85083.668
South Atlantic ,01/04/08,73914.467
South Atlantic ,01/03/08,69502.22
South Atlantic ,01/02/08,61544.578
South Atlantic ,01/01/08,73775.544
South Atlantic ,01/12/07,71145.026
South Atlantic ,01/11/07,66433.029
South Atlantic ,01/10/07,107444.24
South Atlantic ,01/09/07,119394.249
South Atlantic ,01/08/07,175814.587
South Atlantic ,01/07/07,129170.884
South Atlantic ,01/06/07,105441.756
South Atlantic ,01/05/07,83586.791
South Atlantic ,01/04/07,74709.181
South Atlantic ,01/03/07,60160.661
South Atlantic ,01/02/07,63047.52
South Atlantic ,01/01/07,60205.745
South Atlantic ,01/12/06,55405.80315
South Atlantic ,01/11/06,60096.54209
South Atlantic ,01/10/06,82849.68383
South Atlantic ,01/09/06,89946.43945
South Atlantic ,01/08/06,141499.3958
South Atlantic ,01/07/06,141053.2892
South Atlantic ,01/06/06,108394.0605
South Atlantic ,01/05/06,89394.01707
South Atlantic ,01/04/06,74186.99345
South Atlantic ,01/03/06,67819.65437
South Atlantic ,01/02/06,54448.63003
South Atlantic ,01/01/06,45498.7582
South Atlantic ,01/12/05,48484.04973
South Atlantic ,01/11/05,52071.33649
South Atlantic ,01/10/05,66308.22157
South Atlantic ,01/09/05,89584.15847
South Atlantic ,01/08/05,130120.6612
South Atlantic ,01/07/05,128051.973
South Atlantic ,01/06/05,86801.59673
South Atlantic ,01/05/05,61415.6144
South Atlantic ,01/04/05,50675.93828
South Atlantic ,01/03/05,59468.9655
South Atlantic ,01/02/05,44779.45944
South Atlantic ,01/01/05,59527.27397
South Atlantic ,01/12/04,51344.45829
South Atlantic ,01/11/04,45923.30459
South Atlantic ,01/10/04,63320.39911
South Atlantic ,01/09/04,77340.9228
South Atlantic ,01/08/04,86743.43609
South Atlantic ,01/07/04,88625.57548
South Atlantic ,01/06/04,79846.54201
South Atlantic ,01/05/04,77995.42189
South Atlantic ,01/04/04,51894.83835
South Atlantic ,01/03/04,43773.33092
South Atlantic ,01/02/04,46422.12113
South Atlantic ,01/01/04,46527.39674
South Atlantic ,01/12/03,42733.505
South Atlantic ,01/11/03,50924.924
South Atlantic ,01/10/03,52811.124
South Atlantic ,01/09/03,60520.943
South Atlantic ,01/08/03,78799.453
South Atlantic ,01/07/03,75575.185
South Atlantic ,01/06/03,57743.236
South Atlantic ,01/05/03,57818.811
South Atlantic ,01/04/03,49840.402
South Atlantic ,01/03/03,47736.8
South Atlantic ,01/02/03,32654.675
South Atlantic ,01/01/03,48076.822
South Atlantic ,01/12/02,37201.447
South Atlantic ,01/11/02,38912.814
South Atlantic ,01/10/02,64104.191
South Atlantic ,01/09/02,77033.372
South Atlantic ,01/08/02,100243.655
South Atlantic ,01/07/02,98649.444
South Atlantic ,01/06/02,74937.363
South Atlantic ,01/05/02,57822.951
South Atlantic ,01/04/02,55408.57
South Atlantic ,01/03/02,41867.275
South Atlantic ,01/02/02,34329.053
South Atlantic ,01/01/02,43086.436
South Atlantic ,01/12/01,38212.056
South Atlantic ,01/11/01,34717.717
South Atlantic ,01/10/01,52774.08
South Atlantic ,01/09/01,60259.193
South Atlantic ,01/08/01,74554.272
South Atlantic ,01/07/01,62940.007
South Atlantic ,01/06/01,49135.225
South Atlantic ,01/05/01,35783.657
South Atlantic ,01/04/01,32298.187
South Atlantic ,01/03/01,26054.315
South Atlantic ,01/02/01,17508.042
South Atlantic ,01/01/01,20318.391
South Carolina ,01/03/22,11230.323
South Carolina ,01/02/22,13066.664
South Carolina ,01/01/22,14531.387
South Carolina ,01/12/21,17441.722
South Carolina ,01/11/21,15026.794
South Carolina ,01/10/21,16635.104
South Carolina ,01/09/21,16677.157
South Carolina ,01/08/21,18506.262
South Carolina ,01/07/21,17242.828
South Carolina ,01/06/21,15556.217
South Carolina ,01/05/21,13729.314
South Carolina ,01/04/21,14011.742
South Carolina ,01/03/21,9481.192
South Carolina ,01/02/21,10757.114
South Carolina ,01/01/21,13157.692
South Carolina ,01/12/20,13411.088
South Carolina ,01/11/20,12001.457
South Carolina ,01/10/20,12656.18
South Carolina ,01/09/20,15578.143
South Carolina ,01/08/20,18434.221
South Carolina ,01/07/20,20582.079
South Carolina ,01/06/20,15065.021
South Carolina ,01/05/20,15828.798
South Carolina ,01/04/20,14884.318
South Carolina ,01/03/20,15026.548
South Carolina ,01/02/20,14561.764
South Carolina ,01/01/20,14869.483
South Carolina ,01/12/19,14431.156
South Carolina ,01/11/19,13091.173
South Carolina ,01/10/19,14211.201
South Carolina ,01/09/19,17776.027
South Carolina ,01/08/19,19554.332
South Carolina ,01/07/19,20141.785
South Carolina ,01/06/19,17306.213
South Carolina ,01/05/19,16000.216
South Carolina ,01/04/19,12648.151
South Carolina ,01/03/19,11950.212
South Carolina ,01/02/19,12846.538
South Carolina ,01/01/19,12903.698
South Carolina ,01/12/18,10995.269
South Carolina ,01/11/18,16343.008
South Carolina ,01/10/18,16841.811
South Carolina ,01/09/18,21711.324
South Carolina ,01/08/18,19933.022
South Carolina ,01/07/18,20490.994
South Carolina ,01/06/18,16624.877
South Carolina ,01/05/18,11653.75
South Carolina ,01/04/18,9136.099
South Carolina ,01/03/18,10714.267
South Carolina ,01/02/18,7359.677
South Carolina ,01/01/18,11714.309
South Carolina ,01/12/17,10380.287
South Carolina ,01/11/17,11105.338
South Carolina ,01/10/17,12561.968
South Carolina ,01/09/17,12960.963
South Carolina ,01/08/17,12929.734
South Carolina ,01/07/17,13418.882
South Carolina ,01/06/17,11531.626
South Carolina ,01/05/17,13255.919
South Carolina ,01/04/17,10437.501
South Carolina ,01/03/17,11100.406
South Carolina ,01/02/17,8466.09
South Carolina ,01/01/17,7394.22
South Carolina ,01/12/16,7161.62
South Carolina ,01/11/16,13841.948
South Carolina ,01/10/16,10978.669
South Carolina ,01/09/16,13966.99
South Carolina ,01/08/16,14823.419
South Carolina ,01/07/16,15822.972
South Carolina ,01/06/16,12180.608
South Carolina ,01/05/16,10114.246
South Carolina ,01/04/16,6710.61
South Carolina ,01/03/16,10113.305
South Carolina ,01/02/16,8073.798
South Carolina ,01/01/16,9858.074
South Carolina ,01/12/15,11849.213
South Carolina ,01/11/15,13806.692
South Carolina ,01/10/15,12523.252
South Carolina ,01/09/15,11969.599
South Carolina ,01/08/15,13803.919
South Carolina ,01/07/15,15096.28
South Carolina ,01/06/15,14729.032
South Carolina ,01/05/15,10044.644
South Carolina ,01/04/15,9328.251
South Carolina ,01/03/15,8512.162
South Carolina ,01/02/15,7181.082
South Carolina ,01/01/15,7266.668
South Carolina ,01/12/14,6278.315
South Carolina ,01/11/14,5814.73
South Carolina ,01/10/14,6374.404
South Carolina ,01/09/14,6777.607
South Carolina ,01/08/14,9243.457
South Carolina ,01/07/14,10246.413
South Carolina ,01/06/14,8498.018
South Carolina ,01/05/14,8913.663
South Carolina ,01/04/14,7676.156
South Carolina ,01/03/14,6546.752
South Carolina ,01/02/14,4230.503
South Carolina ,01/01/14,6730.13
South Carolina ,01/12/13,5130.753
South Carolina ,01/11/13,5400.731
South Carolina ,01/10/13,6145.526
South Carolina ,01/09/13,8680.072
South Carolina ,01/08/13,10637.75
South Carolina ,01/07/13,11835.057
South Carolina ,01/06/13,9644.957
South Carolina ,01/05/13,6834.216
South Carolina ,01/04/13,7183.807
South Carolina ,01/03/13,8067.495
South Carolina ,01/02/13,6932.841
South Carolina ,01/01/13,7022.466
South Carolina ,01/12/12,7333.361
South Carolina ,01/11/12,10397.781
South Carolina ,01/10/12,10395.324
South Carolina ,01/09/12,10620.407
South Carolina ,01/08/12,9643.751
South Carolina ,01/07/12,12521.868
South Carolina ,01/06/12,9540.081
South Carolina ,01/05/12,11139.969
South Carolina ,01/04/12,8175.225
South Carolina ,01/03/12,8614.084
South Carolina ,01/02/12,8577.637
South Carolina ,01/01/12,9050.492
South Carolina ,01/12/11,7973.804
South Carolina ,01/11/11,8169.884
South Carolina ,01/10/11,8435.269
South Carolina ,01/09/11,9191.766
South Carolina ,01/08/11,10330.542
South Carolina ,01/07/11,11017.189
South Carolina ,01/06/11,9288.375
South Carolina ,01/05/11,8720.129
South Carolina ,01/04/11,7432.928
South Carolina ,01/03/11,6883.976
South Carolina ,01/02/11,5371.103
South Carolina ,01/01/11,7329.038
South Carolina ,01/12/10,8174.578
South Carolina ,01/11/10,5582.689
South Carolina ,01/10/10,7609.508
South Carolina ,01/09/10,9687.819
South Carolina ,01/08/10,11420.119
South Carolina ,01/07/10,11253.482
South Carolina ,01/06/10,9931.914
South Carolina ,01/05/10,7859.704
South Carolina ,01/04/10,4040.445
South Carolina ,01/03/10,3086.805
South Carolina ,01/02/10,3717.374
South Carolina ,01/01/10,4465.237
South Carolina ,01/12/09,3704.372
South Carolina ,01/11/09,5890.102
South Carolina ,01/10/09,7793.253
South Carolina ,01/09/09,9797.929
South Carolina ,01/08/09,9942.464
South Carolina ,01/07/09,8679.126
South Carolina ,01/06/09,7695.524
South Carolina ,01/05/09,5507.202
South Carolina ,01/04/09,4233.844
South Carolina ,01/03/09,5173.849
South Carolina ,01/02/09,2726.214
South Carolina ,01/01/09,3158.607
South Carolina ,01/12/08,3006.107
South Carolina ,01/11/08,3707.483
South Carolina ,01/10/08,3886.815
South Carolina ,01/09/08,4047.737
South Carolina ,01/08/08,5683.731
South Carolina ,01/07/08,4917.915
South Carolina ,01/06/08,8291.605
South Carolina ,01/05/08,2279.719
South Carolina ,01/04/08,2279.591
South Carolina ,01/03/08,2415.002
South Carolina ,01/02/08,1160.478
South Carolina ,01/01/08,4477.58
South Carolina ,01/12/07,993.967
South Carolina ,01/11/07,434.486
South Carolina ,01/10/07,3651.139
South Carolina ,01/09/07,5526.462
South Carolina ,01/08/07,14880.864
South Carolina ,01/07/07,6622.228
South Carolina ,01/06/07,4881.236
South Carolina ,01/05/07,2385.157
South Carolina ,01/04/07,1903.073
South Carolina ,01/03/07,777.139
South Carolina ,01/02/07,4921.85
South Carolina ,01/01/07,3732.762
South Carolina ,01/12/06,1942.35463
South Carolina ,01/11/06,3683.49329
South Carolina ,01/10/06,3616.01143
South Carolina ,01/09/06,3011.49842
South Carolina ,01/08/06,11785.34154
South Carolina ,01/07/06,10530.66693
South Carolina ,01/06/06,5577.21463
South Carolina ,01/05/06,2545.04034
South Carolina ,01/04/06,2298.95193
South Carolina ,01/03/06,2045.90696
South Carolina ,01/02/06,1836.02353
South Carolina ,01/01/06,843.60636
South Carolina ,01/12/05,1880.80031
South Carolina ,01/11/05,278.20547
South Carolina ,01/10/05,694.51735
South Carolina ,01/09/05,4526.02895
South Carolina ,01/08/05,11145.87818
South Carolina ,01/07/05,9079.48923
South Carolina ,01/06/05,4328.22204
South Carolina ,01/05/05,2681.01674
South Carolina ,01/04/05,1948.78028
South Carolina ,01/03/05,3076.89769
South Carolina ,01/02/05,1827.17909
South Carolina ,01/01/05,3544.47167
South Carolina ,01/12/04,2768.14108
South Carolina ,01/11/04,1083.20897
South Carolina ,01/10/04,1430.75669
South Carolina ,01/09/04,3149.711
South Carolina ,01/08/04,5290.85154
South Carolina ,01/07/04,4599.21155
South Carolina ,01/06/04,2907.86922
South Carolina ,01/05/04,4031.98617
South Carolina ,01/04/04,1051.88904
South Carolina ,01/03/04,594.62635
South Carolina ,01/02/04,2170.74796
South Carolina ,01/01/04,2187.21743
South Carolina ,01/12/03,445.318
South Carolina ,01/11/03,235
South Carolina ,01/10/03,304.305
South Carolina ,01/09/03,650.677
South Carolina ,01/08/03,4278.241
South Carolina ,01/07/03,2706.176
South Carolina ,01/06/03,1354.379
South Carolina ,01/05/03,738.375
South Carolina ,01/04/03,980.453
South Carolina ,01/03/03,289.5
South Carolina ,01/02/03,514.472
South Carolina ,01/01/03,985.609
South Carolina ,01/12/02,279.365
South Carolina ,01/11/02,395.782
South Carolina ,01/10/02,1101.417
South Carolina ,01/09/02,2795.145
South Carolina ,01/08/02,6602.81
South Carolina ,01/07/02,7032.396
South Carolina ,01/06/02,4923.702
South Carolina ,01/05/02,4535.155
South Carolina ,01/04/02,2915.447
South Carolina ,01/03/02,1160.473
South Carolina ,01/02/02,2013.872
South Carolina ,01/01/02,2954.285
South Carolina ,01/12/01,533.953
South Carolina ,01/11/01,476.575
South Carolina ,01/10/01,1336.938
South Carolina ,01/09/01,602.457
South Carolina ,01/08/01,2993.42
South Carolina ,01/07/01,1906.389
South Carolina ,01/06/01,1430.478
South Carolina ,01/05/01,371.162
South Carolina ,01/04/01,362.324
South Carolina ,01/03/01,321.369
South Carolina ,01/02/01,252.053
South Carolina ,01/01/01,356.721
South Dakota ,01/03/22,0
South Dakota ,01/02/22,527.761
South Dakota ,01/01/22,733.993
South Dakota ,01/12/21,665.292
South Dakota ,01/11/21,1229.24
South Dakota ,01/10/21,1209.711
South Dakota ,01/09/21,904.72
South Dakota ,01/08/21,1698.37
South Dakota ,01/07/21,1701.755
South Dakota ,01/06/21,1353.416
South Dakota ,01/05/21,644.822
South Dakota ,01/04/21,737.57
South Dakota ,01/03/21,0
South Dakota ,01/02/21,702.364
South Dakota ,01/01/21,0
South Dakota ,01/12/20,392.838
South Dakota ,01/11/20,233.443
South Dakota ,01/10/20,290.898
South Dakota ,01/09/20,465.831
South Dakota ,01/08/20,1198.045
South Dakota ,01/07/20,1435.567
South Dakota ,01/06/20,857.031
South Dakota ,01/05/20,516.432
South Dakota ,01/04/20,643.692
South Dakota ,01/03/20,967.258
South Dakota ,01/02/20,761.465
South Dakota ,01/01/20,941.842
South Dakota ,01/12/19,793.722
South Dakota ,01/11/19,480.508
South Dakota ,01/10/19,406.955
South Dakota ,01/09/19,468.184
South Dakota ,01/08/19,948.686
South Dakota ,01/07/19,992.907
South Dakota ,01/06/19,910.286
South Dakota ,01/05/19,827.166
South Dakota ,01/04/19,699.584
South Dakota ,01/03/19,993.706
South Dakota ,01/02/19,950.664
South Dakota ,01/01/19,627.055
South Dakota ,01/12/18,532.814
South Dakota ,01/11/18,744.6
South Dakota ,01/10/18,346.94
South Dakota ,01/09/18,553.745
South Dakota ,01/08/18,988.809
South Dakota ,01/07/18,1406.671
South Dakota ,01/06/18,981.631
South Dakota ,01/05/18,1362.74
South Dakota ,01/04/18,624.724
South Dakota ,01/03/18,394.168
South Dakota ,01/02/18,692.197
South Dakota ,01/01/18,470.045
South Dakota ,01/12/17,501.379
South Dakota ,01/11/17,459.403
South Dakota ,01/10/17,358.294
South Dakota ,01/09/17,403.493
South Dakota ,01/08/17,619.283
South Dakota ,01/07/17,1041.409
South Dakota ,01/06/17,675.147
South Dakota ,01/05/17,401.294
South Dakota ,01/04/17,322.04
South Dakota ,01/03/17,396.185
South Dakota ,01/02/17,221.875
South Dakota ,01/01/17,313.491
South Dakota ,01/12/16,251.634
South Dakota ,01/11/16,607.045
South Dakota ,01/10/16,498.661
South Dakota ,01/09/16,545.531
South Dakota ,01/08/16,871.381
South Dakota ,01/07/16,849.097
South Dakota ,01/06/16,739.491
South Dakota ,01/05/16,558.263
South Dakota ,01/04/16,641.706
South Dakota ,01/03/16,628.851
South Dakota ,01/02/16,673.513
South Dakota ,01/01/16,545.254
South Dakota ,01/12/15,621.762
South Dakota ,01/11/15,462.992
South Dakota ,01/10/15,290.802
South Dakota ,01/09/15,338.694
South Dakota ,01/08/15,808.624
South Dakota ,01/07/15,1039.655
South Dakota ,01/06/15,663.713
South Dakota ,01/05/15,534.745
South Dakota ,01/04/15,300.833
South Dakota ,01/03/15,65.91
South Dakota ,01/02/15,483.56
South Dakota ,01/01/15,516.382
South Dakota ,01/12/14,687.443
South Dakota ,01/11/14,366.289
South Dakota ,01/10/14,186.269
South Dakota ,01/09/14,23.831
South Dakota ,01/08/14,703.625
South Dakota ,01/07/14,782.427
South Dakota ,01/06/14,74.427
South Dakota ,01/05/14,316.552
South Dakota ,01/04/14,206.673
South Dakota ,01/03/14,45.852
South Dakota ,01/02/14,145.752
South Dakota ,01/01/14,326.257
South Dakota ,01/12/13,963.383
South Dakota ,01/11/13,451.297
South Dakota ,01/10/13,248.285
South Dakota ,01/09/13,399.431
South Dakota ,01/08/13,831.314
South Dakota ,01/07/13,786.982
South Dakota ,01/06/13,14.774
South Dakota ,01/05/13,11.595
South Dakota ,01/04/13,141.937
South Dakota ,01/03/13,1.629
South Dakota ,01/02/13,1.571
South Dakota ,01/01/13,219.128
South Dakota ,01/12/12,168.548
South Dakota ,01/11/12,6.456
South Dakota ,01/10/12,66.98
South Dakota ,01/09/12,51.762
South Dakota ,01/08/12,508.429
South Dakota ,01/07/12,1276.378
South Dakota ,01/06/12,256.905
South Dakota ,01/05/12,95.283
South Dakota ,01/04/12,21.497
South Dakota ,01/03/12,1.968
South Dakota ,01/02/12,6.175
South Dakota ,01/01/12,4.477
South Dakota ,01/12/11,8.632
South Dakota ,01/11/11,5.368
South Dakota ,01/10/11,115.082
South Dakota ,01/09/11,60.543
South Dakota ,01/08/11,351.83
South Dakota ,01/07/11,967.469
South Dakota ,01/06/11,31.222
South Dakota ,01/05/11,10.757
South Dakota ,01/04/11,3.833
South Dakota ,01/03/11,5.925
South Dakota ,01/02/11,6.829
South Dakota ,01/01/11,21.518
South Dakota ,01/12/10,3.455
South Dakota ,01/11/10,9.529
South Dakota ,01/10/10,128.222
South Dakota ,01/09/10,49.502
South Dakota ,01/08/10,764.826
South Dakota ,01/07/10,448.635
South Dakota ,01/06/10,176.278
